ip_region_mismatch,device_change_rate,application_frequency,loan_amount,institution,loan_type,session_duration,geo_location_consistency,previous_defaults,time_between_apps,browser_fingerprint_change,fraudulent
0,0.17838713868022138,1,326404,Kotak,Education,319.5271820796544,1,0,69509.47904286103,0.3330062592131256,0
0,0.3004974317506386,2,457281,Bajaj Finance,Car,148.0404228608809,1,2,5561.358757976524,0.06756432144797697,0
0,0.2864536282911362,1,193463,ICICI,Car,338.0862699864334,1,0,32984.62842044822,0.36243821611276883,1
0,0.08775047462536364,2,274281,SBI,Personal,173.6630384360183,1,1,26321.64385728391,0.005856791096972914,0
0,0.057552639064878376,2,694488,ICICI,Personal,379.0424904524343,1,0,62570.017117271585,0.1549941271780917,0
1,0.3159058060775966,3,674557,SBI,Personal,375.40734055114956,1,0,60015.139268760075,0.006883594587657076,1
0,0.19330005025667946,1,572600,SBI,Home,230.80677894551664,1,0,71950.57260418838,0.09805843523967535,0
0,0.03509723716644225,1,155784,SBI,Personal,184.40820883886494,1,0,99380.27704566106,0.16026376623883581,0
0,0.07361867498898504,0,428319,HDFC,Home,272.0819179268888,0,0,92718.25227415233,0.06948844692837303,0
1,0.2354990049110866,2,255000,Axis,Education,298.47177890924337,0,0,39653.08189730649,0.043584729121552195,0
0,0.1316185044509223,2,735306,Bajaj Finance,Education,317.3642202323212,1,0,25854.996901995226,0.24562557197083099,0
0,0.06416054636349013,0,383255,Bajaj Finance,Personal,82.23105001373057,1,1,79524.10089198024,0.340998605783537,0
0,0.03637582460763871,0,282850,Axis,Car,267.5625134587717,1,0,66946.38201140036,0.052477463045827406,0
0,0.0897422066318353,0,505959,SBI,Car,354.12645770448313,1,0,25714.24011086416,0.5073563487939271,0
0,0.35382081711399455,3,371969,SBI,Education,132.7794761583828,1,0,20620.857519487563,0.30060380101719425,0
0,0.18351156594583928,5,796748,Kotak,Home,297.5480799370704,1,1,22430.791340671203,0.04272682272437442,0
0,0.3246355793638987,2,353037,Kotak,Education,344.8706267846769,1,0,82906.97999596085,0.02845927829300468,0
0,0.1348831034934638,4,220154,HDFC,Car,253.03713551788255,1,0,76677.23437718308,0.19003084756240618,0
0,0.24223850324217377,2,69417,HDFC,Education,308.38416477619853,1,0,23186.179110522808,0.04886268700607138,0
0,0.07296940680865381,1,493842,HDFC,Home,239.7211973240692,1,1,59619.02343461303,0.2554470691438292,0
0,0.14982453221151543,1,387613,Bajaj Finance,Home,343.05075972445127,1,1,51295.92517630381,0.09104285115322833,0
0,0.3014843706024045,2,214219,Kotak,Car,352.45586633304663,1,0,35640.91566898658,0.014729135064025949,1
0,0.11863153256666983,1,737845,Kotak,Education,289.0086553184923,1,1,39686.65842887099,0.24086245679782162,0
0,0.23203881408801613,1,633449,ICICI,Home,115.42336482818632,1,0,71685.21860322886,0.09676806475742927,0
0,0.158723448409442,2,494356,Kotak,Home,204.92964336930612,1,0,40398.43941380749,0.0016984918157687476,0
0,0.032338044370916495,3,772865,Bajaj Finance,Education,439.90859864133006,0,1,84363.74193986872,0.1160221329454116,0
1,0.13344482306029248,2,632507,SBI,Education,66.66225514405878,1,0,80961.44913724788,0.09706851911085279,1
0,0.07543614552144945,2,335428,Bajaj Finance,Car,411.0702927545876,1,0,18775.740135656888,0.213050662788024,0
0,0.07972880348882089,1,292155,SBI,Car,267.5832580632567,1,0,72621.14668999097,0.3463223648283423,0
0,0.28876907811305674,2,663596,ICICI,Car,345.4081863402662,1,1,85273.88403475845,0.02113274703961336,1
0,0.12215858442541282,0,579273,ICICI,Education,304.19677221621095,1,0,80453.04436788957,0.00815910903182597,0
1,0.05055936829092966,2,533949,SBI,Education,318.33609797567505,1,0,6149.324436631985,0.008932947057790694,0
0,0.16595373885927273,6,330700,SBI,Home,336.92174508164834,1,0,5362.440908620111,0.30829765947729454,0
0,0.014480674379132209,0,621589,HDFC,Home,307.66986510375347,1,0,50875.9972615912,0.31928715529043994,0
0,0.18382979212566652,1,348900,ICICI,Home,290.7675245743192,0,0,87967.20532212658,0.04014214826418508,1
0,0.3424117475458686,2,479602,Bajaj Finance,Education,544.5834476962079,1,1,28377.211663271017,0.08951214121999754,0
0,0.21515817900866824,2,789388,Axis,Home,287.45892304177517,1,0,14961.034046761028,0.029054914586944872,0
0,0.1962715065456641,1,367833,Bajaj Finance,Home,329.20115340678836,1,0,1889.25175781467,0.18492028332312624,0
0,0.13274539345389988,6,185402,Axis,Home,337.00214956014423,1,1,94848.31624032506,0.21140573450022118,0
0,0.10150833805590755,0,289490,SBI,Education,283.75053890014925,1,0,30125.02397225781,0.13008975703295164,0
0,0.16270664436780294,1,698859,Axis,Car,244.8009883585242,1,0,59576.2045723646,0.0306047318111774,0
0,0.06567286730423458,1,550946,HDFC,Education,292.5731929548866,1,0,77746.38977032749,0.03757418695453183,0
0,0.011826333979832253,3,474224,Kotak,Home,324.25317012070974,1,1,45384.64223595546,0.5184920859152173,0
1,0.12262504651411439,1,398181,Kotak,Personal,362.3045255975043,1,0,73512.14862689663,0.02850621858707861,0
0,0.08061618140312425,4,597071,Bajaj Finance,Car,383.30459390183,1,0,48567.07372144996,0.02052327770143119,0
0,0.07305342950615197,1,330179,ICICI,Car,147.43585435215465,1,0,63191.03764225413,0.1776517070157458,0
0,0.005708460867268215,2,561133,Axis,Education,276.07267755522264,1,0,79182.02077555649,0.13526656766706635,0
0,0.176388315777292,1,353749,Axis,Car,192.58043518571446,0,0,83282.75053365371,0.0014337599062461336,0
1,0.1373458296574109,0,320468,SBI,Education,195.9780142426149,1,0,52970.418609253524,0.3001524304044534,1
0,0.29670326773327826,3,372502,HDFC,Home,157.6851723030118,1,0,17708.089238343222,0.357946855420052,0
1,0.35189481111282095,1,424918,Axis,Education,438.98023021332267,1,0,48693.77375632624,0.08872041385007572,1
0,0.23403521203870672,3,490234,SBI,Education,259.89544326438624,1,0,65801.57157613631,0.2577922387111567,0
0,0.15918478766629615,2,547091,Axis,Home,374.4693672399867,1,0,93703.6765776183,0.1274455402898916,0
0,0.12005926202660493,3,50000,Axis,Education,406.9465163268683,1,1,81259.36735637767,0.08157811570969037,0
0,0.12549973229807035,2,338469,Axis,Home,120.53736104111275,0,0,72532.93469628811,0.01782475634880802,0
1,0.14955284887778564,2,421686,Axis,Car,324.8391350204653,1,0,31638.670829065955,0.032164573442293655,0
0,0.14781074086709356,0,801012,Bajaj Finance,Car,75.20124832446703,1,0,90280.47844445337,0.04561495580931121,0
0,0.16930996770092774,2,283999,Axis,Education,457.8755751146685,1,0,49609.565170770424,0.13112759947983654,0
0,0.10264132639358427,4,532559,Bajaj Finance,Home,315.422448669526,1,0,11122.460495619749,0.10622876945703903,0
0,0.0711541881263898,2,799006,HDFC,Education,363.23834753010226,1,0,14205.51944254754,0.24835419256327954,0
0,0.06999156809112607,1,237406,Axis,Education,292.5007137978255,1,0,5536.447252626266,0.32414529483629245,0
1,0.17541204868720947,3,578795,Axis,Personal,270.79369229760033,1,0,37943.12849655106,0.03769074890680373,0
0,0.07821549986189527,3,339545,Bajaj Finance,Home,234.48486284195707,0,0,40125.35514846159,0.4530933373355366,1
0,0.040534576248265626,2,399073,SBI,Education,357.86287685302955,1,0,38860.67695695607,0.07358611573543943,0
1,0.1617392238227177,2,339377,SBI,Home,448.4335558303559,0,0,15194.309259961236,0.13826099650647514,1
0,0.11326651331453833,2,353628,ICICI,Education,318.4523068852239,1,0,60523.418156947926,0.009472998627608274,0
0,0.24774027992023803,3,1044382,Axis,Education,277.886852729888,1,0,65164.70773276409,0.016861071909197313,0
0,0.07313136317313008,2,668891,ICICI,Personal,390.99744325059874,1,0,19118.724077145587,0.24526322658922037,0
0,0.35383130313095035,1,720347,ICICI,Home,477.86200660033546,0,0,93652.70047333851,0.07931227764608789,1
0,0.0442449985666314,1,598398,SBI,Home,346.6529065049687,1,0,90626.84670191455,0.35998665173815486,0
0,0.044810509916308895,2,178748,Kotak,Home,108.48868202323533,1,0,27719.282498822333,0.07081606704057418,0
0,0.095273581224842,3,578991,Kotak,Home,196.93081102989865,1,1,63701.6800764214,0.33638327346061403,0
0,0.24216726657443796,1,714585,Kotak,Personal,141.42131063475932,1,1,15695.678191539966,0.17142264839074617,0
0,0.20963455030297592,2,329320,SBI,Home,306.54358261006394,1,0,28968.935105955392,0.0206165845407216,0
0,0.10970140679673657,3,693065,Bajaj Finance,Personal,122.79914215130668,1,0,58202.392195804096,0.3736761219133167,0
1,0.143339226975523,0,640867,Bajaj Finance,Home,290.0707175222574,1,0,76613.4943155826,0.40606912669116635,0
0,0.2966075161694792,4,870408,Axis,Personal,444.04888418135994,1,0,87038.96550341214,0.02046777128535042,1
0,0.11946519189588889,1,416443,Bajaj Finance,Home,267.94126184509133,1,1,85427.32060175625,0.301111068405028,0
0,0.11171281398674032,1,280477,Axis,Education,162.03904785770442,1,0,86446.12275569708,0.11564216087506948,0
0,0.40519868830774813,1,427674,Bajaj Finance,Car,295.37271235242525,1,0,65873.7005056254,0.1254158124090225,1
0,0.16544374187659913,2,787114,Kotak,Car,263.3320157935725,1,1,40637.52192843177,0.24305857040920048,0
0,0.11760823489052974,0,134318,Axis,Home,154.91090961243106,1,0,22600.14460416669,0.0007124598587634178,0
0,0.295616209649366,0,86324,HDFC,Education,213.77934808746184,1,0,83355.02105276802,0.039721374665971046,1
0,0.30153793261607564,2,517879,ICICI,Home,318.0556384405889,1,0,6416.947277812944,0.33006761128978174,0
0,0.15998341764047513,2,411482,Bajaj Finance,Personal,344.2829569891552,1,0,51492.55015270707,0.12380890923715475,0
0,0.14967985966209854,2,501545,HDFC,Education,293.17356147355275,1,0,31762.569436744354,0.014880658539661754,0
1,0.15421702154979267,2,689062,Kotak,Home,385.05557950423463,1,2,17291.548356243577,0.07731429333074274,1
0,0.2241652131958276,2,389486,HDFC,Personal,365.45832071952015,0,1,42970.50885158677,0.582364992040571,1
0,0.43376425669966323,1,125398,Kotak,Education,302.3495729913338,1,0,61195.17841509067,0.7775600442024039,0
0,0.04671915394150096,2,908896,HDFC,Education,251.13986454915764,1,1,14614.04588862436,0.37891334459844384,0
0,0.17916167788143558,3,300554,HDFC,Education,295.59888679177476,1,0,86162.22280730524,9.912643510164381e-05,0
0,0.006828028810147483,2,288192,SBI,Personal,185.97602824055218,1,0,10401.497524430446,0.10155627459856194,0
0,0.2208646135586825,5,720744,ICICI,Car,354.80282968727033,1,0,42696.752722100646,0.202948433924567,0
0,0.12283343940488264,2,423102,Axis,Car,233.26730835826362,1,0,89472.51959069821,0.13636816513796995,0
0,0.46654681547627264,1,487322,Axis,Education,253.58133675224073,1,0,41822.01208734608,0.14720989140166488,0
0,0.07125840271033487,4,596558,Kotak,Home,226.96764390063282,1,0,80122.79109868387,0.5045564427182297,0
0,0.30342912154545204,4,716716,Kotak,Home,269.0258506911267,1,0,87471.53430865426,0.10423853974333758,1
0,0.23178482634537637,2,433307,SBI,Car,152.05844392922654,1,0,4792.137296759771,0.00846369876372446,0
0,0.23903877789096015,1,803990,Kotak,Car,202.0799403932532,1,0,82959.87655662558,0.08946839580470928,0
0,0.25591090409822387,3,72840,HDFC,Car,366.32013997961644,1,0,27530.478197258235,0.18413913311841312,1
0,0.11137302781010697,3,651957,Bajaj Finance,Education,444.22882460424387,1,0,7566.023104804027,0.06191838926628481,0
0,0.24908986430669744,0,332094,ICICI,Car,289.7860371390025,1,0,74944.27929095685,0.20334398242788265,0
0,0.1278705431322735,3,774454,ICICI,Education,499.8893472134706,1,1,88031.8467300404,0.19240314467855676,0
0,0.35794987770441006,1,528408,Bajaj Finance,Home,260.3112791115262,1,0,98729.03638214641,0.3859997208222688,1
0,0.05447621389981532,3,365418,Axis,Personal,395.7881978119752,1,0,79876.80506464698,0.390211816429568,0
0,0.2733200765668465,1,632568,HDFC,Home,216.09085595114874,1,0,63147.316699008225,0.00040875074821163554,0
0,0.41896450030973786,3,678637,SBI,Education,279.6852487628833,1,0,88121.94308434548,0.07231844646966287,0
0,0.2153733161808112,2,628378,HDFC,Education,300.91830741742615,1,0,80320.42589408095,0.1116382675725977,0
0,0.07263986054735949,1,294060,Bajaj Finance,Personal,128.97748392753502,1,1,40632.91447810062,0.07342087370312164,0
0,0.21601614179391418,4,403196,Bajaj Finance,Home,412.9000842653526,1,0,86296.272963646,0.1678770631272534,0
0,0.21910106170593577,1,499185,SBI,Personal,328.84911264200275,1,0,1448.2593717378347,0.3459380824118233,0
0,0.04311351007240652,0,491748,Bajaj Finance,Car,287.06014509252645,1,1,50950.34187684674,0.4421168657864503,0
0,0.05308695334403988,2,649949,Axis,Home,201.85439178137347,1,0,37823.52637899618,0.21136678033791143,0
0,0.24564666439206378,0,97019,Axis,Car,261.3602159632539,1,1,52465.167198550844,0.22949767485490147,0
0,0.06093325813884776,1,566865,Axis,Education,352.5383616184521,1,1,65967.49666923794,0.07378800188671947,0
0,0.02441915203835642,1,442003,SBI,Home,317.83836094953085,1,0,88869.31597959838,0.150797194872178,0
0,0.051914435187348125,0,332299,Axis,Education,164.68052314114072,1,3,5688.514335257298,0.2540466950392369,0
0,0.16329267307304726,4,351502,Axis,Home,332.0646437344782,1,0,32747.897396843986,0.3166436036849495,0
0,0.24270476331191163,3,457092,Axis,Car,360.29086988672674,1,0,60227.94635963914,0.10825105528041083,0
0,0.12706159664805716,1,50000,ICICI,Car,238.43532262608556,1,0,60388.60650223222,0.1704749409066078,0
0,0.3840027542497249,1,359742,SBI,Personal,374.08908367524884,1,0,58214.99388289606,0.021433120765259564,1
0,0.1402213400266671,2,324837,SBI,Personal,348.48908340665014,1,0,60139.70942368042,0.07580938992506801,0
0,0.17567853609921966,1,606556,Axis,Personal,66.05360839699563,0,1,95394.59543852785,0.5426238770526182,0
1,0.02768075867056523,3,338894,Bajaj Finance,Home,432.81672159225366,1,0,54563.103884489865,0.15046995309616926,0
1,0.11687373874332857,3,456977,Kotak,Personal,230.32396174473246,1,0,8451.13498425053,0.09503185631635024,0
0,0.12210766897594089,3,808455,Kotak,Education,400.6596027922418,1,0,9798.53464842607,0.19265490924198786,0
0,0.4963803028836911,1,698870,Kotak,Education,145.12181078042542,1,0,72419.69950659975,0.0782250449663536,0
0,0.20815341091066777,4,680454,SBI,Education,359.86960990126636,1,0,88251.10595704522,0.15882983743921295,0
0,0.10056115574077208,1,400025,SBI,Personal,434.0274967493284,1,0,65519.804096319196,0.05285329616592979,0
0,0.09814578737503153,9,608606,Bajaj Finance,Car,130.99704161267155,1,0,15543.118495860801,0.005124309723756536,1
0,0.14477718165385292,0,453220,Axis,Education,426.2334045156447,1,1,99249.31124066477,0.21315031829450543,0
0,0.1309951364941315,2,460781,ICICI,Car,91.43594994263745,1,0,29678.009731011432,0.16053826318698755,0
1,0.32206101360423445,2,581937,HDFC,Car,339.4811036663592,1,2,89583.6476276121,0.2850666625331159,0
0,0.06649508591841381,3,380601,Bajaj Finance,Personal,242.59973286476534,1,0,11616.009446513746,0.060075824131510525,0
0,0.07599035491861221,2,798600,HDFC,Education,168.73697391374958,1,0,73244.10600240824,0.011647107344768048,0
0,0.17798458633669417,5,467973,Kotak,Car,194.23997746679794,1,0,44334.47499039901,0.22735955899609847,1
0,0.13545550282261568,2,623672,Bajaj Finance,Education,270.08324627751904,1,0,80340.36564456872,0.05852680454499761,0
0,0.014166589217116094,4,791120,ICICI,Education,526.4920045813718,1,1,26207.943450967046,0.4471098194320961,0
1,0.04664854341188105,0,706330,Kotak,Education,281.06037263250073,0,0,60837.28967110225,0.12627377034036552,0
1,0.1828692582619404,3,218216,ICICI,Education,307.52038442968615,1,0,20579.2546790897,0.050085594877340184,0
0,0.06073535374088737,1,588979,Axis,Education,204.31109673570427,1,0,38925.64416517236,0.12056583662288842,0
0,0.17889844716981326,1,670143,HDFC,Personal,153.21145907231661,1,1,9456.347727824115,0.03056831616882127,0
0,0.025182852094628082,2,678372,ICICI,Education,247.85302469088197,1,0,67609.06360211341,0.05104752757371742,0
0,0.1300233611211665,1,277341,SBI,Car,450.97421211487506,1,0,72963.52774674515,0.11615633595474639,0
0,0.01979644751653892,0,368592,ICICI,Home,178.1620981802651,1,0,66854.70101787824,0.14681777135903679,0
0,0.10823423570253313,1,698911,Axis,Home,543.9529654107521,1,0,85398.14598572077,0.24073032015218876,0
0,0.23495340531383296,0,347647,ICICI,Car,247.03065699174294,1,0,9178.610252432862,0.25187721098024807,0
0,0.19141757040855267,3,440060,Kotak,Education,463.6873686580275,1,1,22186.948958829573,0.12542025500800688,0
0,0.23117714493332336,1,815175,Bajaj Finance,Personal,380.38688605318015,0,1,72865.19138620341,0.1912830480247129,1
0,0.23300717063143622,2,490440,Bajaj Finance,Car,319.69651279631137,1,1,12742.972220261998,0.40495949064068276,0
0,0.15935359629471169,0,354645,HDFC,Car,355.6525472289051,1,1,58998.89297582132,0.1821898669537051,0
0,0.3562230503839866,1,324476,Bajaj Finance,Home,283.8162487778979,0,1,31405.890585747333,0.3378190127825617,0
0,0.03440910999474337,0,566543,HDFC,Education,175.87670811404035,1,1,29709.54403134339,0.06481248022872578,0
0,0.3899010239619459,1,233370,HDFC,Home,267.2006024803873,1,1,9879.219034515074,0.04204114980673498,0
1,0.23143023578713567,1,450532,HDFC,Education,272.07394281187686,1,1,28273.85112495065,0.011292072023611427,0
0,0.2409528465681577,2,566646,Kotak,Education,233.12403569451553,1,0,95678.74558180633,0.023403463710388,0
0,0.15835228183682723,3,759829,SBI,Education,347.43674164872516,1,0,86796.09117500191,0.13211550458194163,0
0,0.07889572794754202,0,633509,HDFC,Car,312.04882076333524,1,0,39562.06643281472,0.12444532465134141,0
1,0.16099275486498668,2,357186,Bajaj Finance,Home,450.98757969085614,1,0,5349.169478060308,0.2931168560870521,1
0,0.2026477102102751,3,735683,Bajaj Finance,Car,402.1535040232118,1,0,60375.928678575525,0.10686234285719631,0
0,0.6083033839681533,2,440096,ICICI,Car,279.1852255199711,1,0,62687.25594849586,0.05172245409180055,1
0,0.17627548898405032,2,252859,ICICI,Education,284.3399997974269,1,0,35806.234206777335,0.06509023971977507,0
0,0.17737109921768404,1,465591,Bajaj Finance,Personal,322.01440137222784,1,0,81503.35547884768,0.07112835630478821,0
0,0.05921422988955119,0,787633,Kotak,Education,344.7637456346396,1,0,73412.88230031698,0.042075880955811815,0
1,0.10329173529045617,1,533048,SBI,Education,426.78025214677183,1,1,33204.02478628178,0.033240048191051697,1
0,0.045957321209106415,0,502504,Axis,Personal,139.32498111626964,1,0,37107.00468366316,0.1371612858158898,0
1,0.32539788434936534,4,827442,HDFC,Home,297.71414833390753,1,0,19874.036828858578,0.21055614963451344,1
0,0.07885930724993268,0,213729,ICICI,Personal,325.5976153069347,1,1,31863.114178225875,0.22942101256642092,0
0,0.11538252692126988,3,242880,Bajaj Finance,Education,320.30802201357704,1,0,88530.36232716695,0.13114893361568214,0
1,0.29298574908417296,1,176830,HDFC,Car,207.06645198007965,1,0,5866.481873510046,0.16761850660399952,1
